conn_scale,22.392148198236782
tau_e,0.010050042910677964
tau_p,0.011825739886481192
tau_s,0.010015948224903206
tau_v,0.04931170456054022
input_e,0.19465505917300674
input_p,0.0029966508877549147
input_s,0.039722318358674236
input_v,0.39979221257359865
stim_e,0.5333175435065735
stim_p,0.10026347130019181
stim_s,1.0133911731127814
stim_v,0.39228751531098527
e_to_e,1.1282945393356596
e_to_p,0.10047058990909456
e_to_s,0.3810285897907353
e_to_v,0.19299616032022132
p_to_e,0.9352584843159919
p_to_p,0.7941286335405499
p_to_s,1.3762135389793335
p_to_v,1.0
s_to_e,0.506969776983961
s_to_p,1.3573803090100334
s_to_s,1.0054684169938746
s_to_v,1.961156370360251
v_to_e,0.6631046229768919
v_to_p,1.4930302885491367
v_to_s,1.1834645088893734
v_to_v,0.12462693518615293
